Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
4.62,4,0.5734315050439902394100566517,0.605898882317735,0.605898882317735,0.576235446923053,0.576235446923053,0.404084304391912,0.4453653448116117750879048921,0.4245463213601419750879048921,0.0208190234514698,6.3793883987045376541512885618,66.490091326139771264744570049,66.490091663627328849377355999,307818300
4.63,4,0.5730399248867191069888556060,0.605461208022748,0.605461208022748,0.575841952033173,0.575841952033173,0.403466250608401,0.4447182659605865487738893668,0.4238992425091167487738893668,0.0208190234514698,6.3701196769105576541512885629,66.458126710242887332944817541,66.458127046961661161367956001,308484600
4.64,4,0.5726497195749682032341577118,0.605025095432274,0.605025095432274,0.575449838711476,0.575449838711476,0.402850724649004,0.4440738177150237297845141567,0.4232547942635539297845141567,0.0208190234514698,6.3608886357642176541512885625,66.426206986871758491235542873,66.426207322819289948004668422,309150900
4.65,4,0.5722610471118461732698585833,0.6045907030445,0.6045907030445,0.575059265733668,0.575059265733668,0.402237717000447,0.4434320016410966167919936805,0.4226129781896268167919936805,0.0208190234514698,6.3516952976992976541512885627,66.394336570535718229090323162,66.394336905709725017521035917,309817200
4.66,4,0.5718736257995769525063475417,0.604157743074334,0.604157743074334,0.574669950024539,0.574669950024539,0.401627170193463,0.4427927403346571610316685260,0.4219737168831873610316685260,0.0208190234514698,6.3425385539830476541512885623,66.362565230374261160291010704,66.36256556477449341773864535,310483400
4.67,4,0.5714875339357403931418811428,0.603726293797675,0.603726293797675,0.574281970264526,0.574281970264526,0.401019075695339,0.4421560307440285813179885861,0.4213370072925587813179885861,0.0208190234514698,6.3334183609034176541512885622,66.330780121958545351409028382,66.330780455580294475168738243,311149700
4.68,4,0.5711028601093083576287706082,0.603296449314642,0.603296449314642,0.573895415475778,0.573895415475778,0.400413503015682,0.4415219487735891225964759313,0.4207029253221193225964759313,0.0208190234514698,6.3243358057105376541512885618,66.299045172631196425701531294,66.299045505472227562896934464,311816000
4.69,4,0.5707195923108891213346949253,0.602868186992309,0.602868186992309,0.573510273590181,0.573510273590181,0.399810301492091,0.4408903425491492031871181911,0.4200713190976794031871181911,0.0208190234514698,6.315288712966887654151288562,66.267350230943990784400401824,66.267350563001784204803093669,312482200
4.70,4,0.5703375288255588544457558887,0.602441314465589,0.602441314465589,0.573126341906474,0.573126341906474,0.399209626017203,0.4402613531673255146235517213,0.4194423297158557146235517213,0.0208190234514698,6.3062791037326276541512885618,66.235707517653662858911963987,66.23570784892608157301786546,313148500
4.71,4,0.5699568379345888978362329729,0.602015980728554,0.602015980728554,0.572743789528782,0.572743789528782,0.398611183098644,0.4396346982439784658602616018,0.4188156747925086658602616018,0.0208190234514698,6.2973029331529076541512885617,66.204151089457413993898958744,66.204151419943895956041093845,313814800
4.72,4,0.5695774279157034609575666186,0.601592113094627,0.601592113094627,0.572362524286332,0.572362524286332,0.398015254592028,0.4390106538777766575747629781,0.4181916304263068575747629781,0.0208190234514698,6.2883641560498376541512885628,66.172591914612269903573918156,66.172592244308501169466727876,314481100
4.73,4,0.5691993770432119598213897657,0.601169780067835,0.601169780067835,0.571982624836173,0.571982624836173,0.397421692555653,0.4383890772659958833216068759,0.4175700538145260833216068759,0.0208190234514698,6.279460726925067654151288562,66.141076962726421174043840223,66.141077291630068597667259343,315147300
4.74,4,0.5688224738762138658311404756,0.6007487798504,0.6007487798504,0.571603878703511,0.571603878703511,0.396830657097724,0.4377701140501223208859016667,0.4169510905986525208859016667,0.0208190234514698,6.2705947319392176541512885625,66.109617605145305349120764451,66.109617933254385389897652221,315813600
4.75,4,0.5684468063922969433548580636,0.600329180610407,0.600329180610407,0.571226374296123,0.571226374296123,0.396241855689898,0.4371534771695658225311070783,0.4163344537180960225311070783,0.0208190234514698,6.2617620592522176541512885625,66.078191117581435233538418963,66.078191444893273964908096119,316479900
4.76,4,0.5680724725713109682917057110,0.599911089437624,0.599911089437624,0.570850210072956,0.570850210072956,0.395655408320403,0.4365392937904705950285693842,0.4157202703390007950285693842,0.0208190234514698,6.2529645303849076541512885617,66.046811999837537959599000735,66.046812326349949950667475044,317146200
4.77,4,0.5676993612480573937047456127,0.599494391085656,0.599494391085656,0.570475274325241,0.570475274325241,0.395071268299794,0.4359275092979455138843591809,0.4151084858464757138843591809,0.0208190234514698,6.2442013630365976541512885623,66.015473045852370405941048491,66.015473371562925549375605665,317812400
4.78,4,0.5673275403959675115233306675,0.599079152822258,0.599079152822258,0.570101635358783,0.570101635358783,0.39448941839797,0.4353181111962199292458727124,0.4144990877447501292458727124,0.0208190234514698,6.2354723782185576541512885629,65.984175747275656856030161412,65.984176072181997442260669885,318478700
4.79,4,0.5669568282729168222728840272,0.598665201971458,0.598665201971458,0.569729110542781,0.569729110542781,0.393910007353211,0.4347112358159895115765860423,0.4138922123645197115765860423,0.0208190234514698,6.226779528724157654151288562,65.952933952387365976995273925,65.952934276487594358087793189,319145000
4.80,4,0.5665872831345941354896083598,0.59825257754312,0.59825257754312,0.569357758417782,0.569357758417782,0.393332753819469,0.4341066052177415195600123216,0.4132875817662717195600123216,0.0208190234514698,6.2181188333631376541512885623,65.921724248524092959227869506,65.921724571815579239147723962,319811300
4.81,4,0.5662189232347575030866929088,0.597841312213288,0.597841312213288,0.568987597326799,0.568987597326799,0.392757862128079,0.4335044255144354130385120184,0.4126854020629656130385120184,0.0208190234514698,6.2094932444861676541512885619,65.890564917554144698289335081,65.890565240034846407080584483,320477500
4.82,4,0.5658517168253094507405180298,0.59743136450649,0.59743136450649,0.568618595366495,0.568618595366495,0.392185196505239,0.4329045583698246593989324433,0.4120855349183548593989324433,0.0208190234514698,6.2009007805724776541512885627,65.859444065737189005514520886,65.859444387404690143852947651,321143800
4.83,4,0.5654857621565234553427510513,0.597022837224891,0.597022837224891,0.568250851267564,0.568250851267564,0.39161481172793,0.4323070655985732722676453086,0.4114880421471034722676453086,0.0208190234514698,6.1923423270519076541512885617,65.828370975071401413381067559,65.828371295923619436268179311,321810100
4.84,4,0.5651208374771504894609627950,0.596615498423523,0.596615498423523,0.567884142194445,0.567884142194445,0.391046585307157,0.4317118088304001004859076922,0.4108927853789303004859076922,0.0208190234514698,6.1838159019161776541512885617,65.797332100133262656898034804,65.79733242016767244318436509,322476400
4.85,4,0.5647570410346086360746940591,0.596209460962417,0.596209460962417,0.567518566874964,0.567518566874964,0.390480715895212,0.4311189941064073041963711028,0.4102999706549375041963711028,0.0208190234514698,6.1753244564866776541512885624,65.766292341163587594186071194,65.766292660376086684574003157,323142600
4.86,4,0.5643943610751107309509057660,0.595804703080755,0.595804703080755,0.567154113497859,0.567154113497859,0.389917061619271,0.4305284783814081410031326471,0.4097094549299383410031326471,0.0208190234514698,6.1668659417920376541512885625,65.735351797092143394792841778,65.735352115482807439612670726,323808900
4.87,4,0.5640327858438081519990838298,0.595401203015244,0.595401203015244,0.566790770250805,0.566790770250805,0.389355480586358,0.4299401185899407276557216992,0.4091210951384709276557216992,0.0208190234514698,6.1584383085704676541512885629,65.704441851280552502687217428,65.704442168846778938296659422,324475200
4.88,4,0.5636723035849437653845554490,0.594998964000011,0.594998964000011,0.56642852532056,0.56642852532056,0.388796188396413,0.4293541300323560644119271173,0.4085351065808862644119271173,0.0208190234514698,6.1500446407723276541512885622,65.673583395019563120634602054,65.673583711759445138644277159,325141400
4.89,4,0.5633128922721534065585249474,0.594597953323261,0.594597953323261,0.566067356573058,0.566067356573058,0.388239034553797,0.4287703602977541825207553264,0.4079513368462843825207553264,0.0208190234514698,6.1416827552722876541512885628,65.642764577452557426187460981,65.642764893363821947013957306,325807700
4.90,4,0.5629545506890795027779136606,0.594198175042662,0.594198175042662,0.565707262785993,0.565707262785993,0.387684094608335,0.4281888850349740860896321598,0.4073698615835042860896321598,0.0208190234514698,6.1333537356601476541512885622,65.611992578165332654584392668,65.611992893245948413762476522,326474000
4.91,4,0.5625972768070846931016877600,0.593799626880696,0.593799626880696,0.565348241920808,0.565348241920808,0.387131365213903,0.4276097007471711261291289141,0.4067906772957013261291289141,0.0208190234514698,6.1250575318472976541512885627,65.581211617390713012835505108,65.581211931636369961902117551,327140300
4.92,4,0.5622409386017124551817138678,0.593402161309367,0.593402161309367,0.564990161307479,0.564990161307479,0.38658063852458,0.4270325898036935169716991111,0.4062135663522237169716991111,0.0208190234514698,6.116791026504277654151288563,65.550515616644419193418394297,65.550515930054817997431129679,327806500
4.93,4,0.5618856445833636745445355813,0.593005902119072,0.593005902119072,0.564633129986996,0.564633129986996,0.386032121658879,0.4264577674537052425726418987,0.4056387440022354425726418987,0.0208190234514698,6.108557302848247654151288562,65.519869118984659945889520676,65.519869431557897146581769673,328472800
4.94,4,0.5615313632577698015451248140,0.592610812621463,0.592610812621463,0.564277116311092,0.564277116311092,0.385485743645476,0.4258851603395147640584498600,0.4050661368880449640584498600,0.0208190234514698,6.1003553101076776541512885624,65.489265884455099482018249803,65.489266196189074290833367859,329139100
4.95,4,0.5611781123371269461451437330,0.592216905126628,0.592216905126628,0.563922138078571,0.563922138078571,0.384941425370545,0.4253146903987238034065028208,0.4044956669472540034065028208,0.0208190234514698,6.0921839301210776541512885619,65.458645835702393280692656877,65.45864614659259071232539506,329805300
4.96,4,0.5608257403284153672050812324,0.591824028175114,0.591824028175114,0.563568043055648,0.563568043055648,0.384399183223636,0.4247463634156788310985821444,0.4039273399642090310985821444,0.0208190234514698,6.0840432457431076541512885628,65.428119618907260293137154264,65.428119928953721697905315778,330471600
4.97,4,0.5604744752128064125849889556,0.591432419466794,0.591432419466794,0.563215060338269,0.563215060338269,0.38385913224647,0.4241803107329705920906214047,0.4033612872815007920906214047,0.0208190234514698,6.075935138317797654151288562,65.397646949930537208466874683,65.397647259131556533768791754,331137900
4.98,4,0.5601240757554085908475755960,0.591041817773035,0.591041817773035,0.56286294751196,0.56286294751196,0.383321011849312,0.4236162541732587054772759764,0.4027972307217889054772759764,0.0208190234514698,6.0678556232482576541512885619,65.367145925044479678693600273,65.367146233395171216425927958,331804200
4.99,4,0.5597746496784552338713393787,0.590652345435745,0.590652345435745,0.562511812825692,0.562511812825692,0.382785019790418,0.4230543995472109065237875738,0.4022353760957411065237875738,0.0208190234514698,6.0598076485551476541512885622,65.336748509888201342828742789,65.336748817388989865111848055,332470400
5.00,4,0.5594260754861896044381519715,0.590263875866204,0.590263875866204,0.562161534189623,0.562161534189623,0.382251095996305,0.4224946780972971733113011699,0.4016756546458273733113011699,0.0208190234514698,6.0517902293593976541512885625,65.306393422861781662276808292,65.306393729510614456391826847,333136700
5.01,4,0.5590784514227227326968113454,0.589876507293432,0.589876507293432,0.561812210328253,0.561812210328253,0.381719229933756,0.4219370861680699007997577102,0.4011180627166001007997577102,0.0208190234514698,6.0438033133005776541512885626,65.276025970969811487536168337,65.27602627676237121074519582,333803000
5.02,4,0.5587317457329553679490687214,0.589490207957071,0.589490207957071,0.561463809331209,0.561463809331209,0.381189424862413,0.4213816247957380472151988932,0.4005626013442682472151988932,0.0208190234514698,6.0358469152212876541512885628,65.245757830087718775163881124,65.245758135024328482405331893,334469300
5.03,4,0.5583859764083346020491293962,0.58910499043696,0.58910499043696,0.561116349277912,0.561116349277912,0.380661601503227,0.4208282157718995612886708629,0.4000091923204297612886708629,0.0208190234514698,6.0279199148686876541512885623,65.215472872550523978463109528,65.215473176626740681325278464,335135600
5.04,4,0.5580410122055455823751678319,0.588720728438481,0.588720728438481,0.560769698283297,0.560769698283297,0.380135844408869,0.4202769346333907821052177124,0.3994579111819209821052177124,0.0208190234514698,6.0200233942282576541512885619,65.185288317346369250601842809,65.185288620562579211176474222,335801800
5.05,4,0.5576968408647751130422234747,0.58833739901486,0.58833739901486,0.560423844027606,0.560423844027606,0.37961200203613,0.4197276286054699330675958688,0.3989086051540001330675958688,0.0208190234514698,6.0121551649630176541512885628,65.155138083589004659250029357,65.155138385942959242146295629,336468100
5.06,4,0.5573535706383228526341744046,0.587955111080453,0.587955111080453,0.560078895292465,0.560078895292465,0.379090072484401,0.4191803033896368938556206366,0.3983612799381670938556206366,0.0208190234514698,6.0043153087409376541512885626,65.124965942732399042425099145,65.124966244219497677194752001,337134400
5.07,4,0.5570111602802074516891269620,0.58757383796695,0.58757383796695,0.559734810630209,0.559734810630209,0.378570268555686,0.4186351694092356255576862639,0.3978161459577658255576862639,0.0208190234514698,5.9965068396543976541512885625,65.094903877183579198149559558,65.094904177804590471016805052,337800600
5.08,4,0.5566696275407877686327885862,0.587193582266654,0.587193582266654,0.559391607877993,0.559391607877993,0.378052371615559,0.4180920087432522924323591629,0.3972729852917824924323591629,0.0208190234514698,5.9887266362148076541512885618,65.06482172876600363956555538,65.064822028516412302763529437,338466900
5.09,4,0.5563287409246663776733371915,0.586814116855437,0.586814116855437,0.559049054408463,0.559049054408463,0.377536468487359,0.4175508921601489776979199045,0.3967318687086791776979199045,0.0208190234514698,5.9809757121057176541512885618,65.034839049737394236884208442,65.034839348617647666314911623,339133200
5.10,4,0.5559887884395811028347545624,0.586435725310304,0.586435725310304,0.558707439637645,0.558707439637645,0.377022465562544,0.4170117460607420095945160001,0.3961927226092722095945160001,0.0208190234514698,5.9732530130964776541512885627,65.004837851084388007644780479,65.00483814909004137535875415,339799500
5.11,4,0.5556495785913524216636126449,0.586058216065539,0.586058216065539,0.558366571134998,0.558366571134998,0.376510381928528,0.4164745761230007388265751971,0.3956555526715309388265751971,0.0208190234514698,5.965558620518007654151288563,64.974929341915944464763202617,64.974929639047224436318900322,340465700
5.12,4,0.5553111896383167160969162740,0.585681666643612,0.585681666643612,0.558026527541524,0.558026527541524,0.376000198843345,0.4159393690583072868965334390,0.3951203456068374868965334390,0.0208190234514698,5.9578923440248776541512885621,64.945005289975453489685838365,64.94500558622804856784385278,341132000
5.13,4,0.5549733998406532809693295655,0.585305865228838,0.585305865228838,0.557687086033148,0.557687086033148,0.37549208151549,0.4154062748972026998033269032,0.3945872514457328998033269032,0.0208190234514698,5.9502563326462876541512885628,64.915188654744381997435469882,64.915188950119058030449005782,341798300
5.14,4,0.5546365172172837450439143703,0.584931105052936,0.584931105052936,0.557348556134929,0.557348556134929,0.374985786130496,0.4148750708739491087444161150,0.3940560474224793087444161150,0.0208190234514698,5.9426473954980876541512885617,64.885350836712880118316369608,64.885351131205144291023531639,342464500
5.15,4,0.5543003100352551463538659982,0.584557153879317,0.584557153879317,0.557010704980796,0.557010704980796,0.374481329822246,0.4143457578806883160375219993,0.3935267344292185160375219993,0.0208190234514698,5.9350655453592676541512885617,64.855547663073659649296357987,64.855547956681374948379180259,343130800
5.16,4,0.5539648770461908363187792586,0.584184120834412,0.584184120834412,0.556673631805245,0.556673631805245,0.373978850586646,0.4138184811894489202202859737,0.3929994577379791202202859737,0.0208190234514698,5.9275128630983576541512885617,64.825847583342483166879860361,64.825847876066313029533878811,343797100
5.17,4,0.5536301060349474630012178114,0.583811883087479,0.583811883087479,0.556337223844427,0.556337223844427,0.37347820839822,0.4132930925476107076081431814,0.3924740690961409076081431814,0.0208190234514698,5.9199872251529976541512885617,64.796128717748575508565426193,64.796129009584134693867369087,344463400
5.18,4,0.5532959952750098269704838757,0.583440438968573,0.583440438968573,0.556001479363385,0.556001479363385,0.372979404247272,0.4127695928265774783466179183,0.3919505693751076783466179183,0.0208190234514698,5.9124886440051276541512885625,64.766446404939709165567550829,64.766446695884957172475945349,345129600
5.19,4,0.5529626135188385416076897808,0.583069862328498,0.583069862328498,0.555666467450761,0.555666467450761,0.372482503823259,0.4122480527073591500218620586,0.3914290292558893500218620586,0.0208190234514698,5.9050181320856376541512885631,64.736862789298615534413809942,64.736863079354108844808487275,345795900
5.20,4,0.5526298683266007851694487878,0.58270004982389,0.58270004982389,0.555332095214716,0.555332095214716,0.371987360906282,0.4117283191173749054472012104,0.3909092956659051054472012104,0.0208190234514698,5.8975734967913176541512885624,64.707255910821469483691304317,64.707256199982694876060262906,346462200
5.21,4,0.5522977286910710026664389808,0.58233098083562,0.58233098083562,0.554998331496404,0.554998331496404,0.371494127309377,0.4112105420615310926999796298,0.3903915186100612926999796298,0.0208190234514698,5.8901568867841776541512885617,64.677749970073824022793955535,64.677750258341451864563398773,347128400
5.22,4,0.5519663024185887251784735559,0.581962763159213,0.581962763159213,0.554665284629314,0.554665284629314,0.371002791556234,0.4106947176109121456938554696,0.3898756941594423456938554696,0.0208190234514698,5.8827682457866476541512885629,64.648234959547541649593135255,64.648235246917565385519685384,347794700
5.23,4,0.5516354777947619870666543992,0.581595269589101,0.581595269589101,0.554332842352796,0.554332842352796,0.37051314384478,0.4101806276010992149408642848,0.3893616041496294149408642848,0.0208190234514698,5.8754044488236176541512885619,64.618747231143120467037305841,64.618747517613237007031949743,348461000
5.24,4,0.5513053333414740342258684192,0.581228588969044,0.581228588969044,0.554001083572686,0.554001083572686,0.370025323538524,0.4096684172535461441777573935,0.3888493938020763441777573935,0.0208190234514698,5.868067576039187654151288563,64.5893000953185954710952257,64.589300380886972751333368558,349127300
5.25,4,0.5509757473468604225112952068,0.580862603729991,0.580862603729991,0.55366988598198,0.55366988598198,0.369539402664376,0.4091581502185062503579736828,0.3883391267670364503579736828,0.0208190234514698,5.8607585391560776541512885619,64.559955709789603770341630395,64.559955994457033764202218807,349793600
5.26,4,0.5506467378700390755740332313,0.580497320650026,0.580497320650026,0.553339267728099,0.553339267728099,0.369055217999534,0.4086496641435961807765153834,0.3878306406921263807765153834,0.0208190234514698,5.8534750126476976541512885621,64.530589911469600980072168565,64.530590195231678579431004108,350459800
5.27,4,0.5503182734384048227144763738,0.580132713104924,0.580132713104924,0.553009197184545,0.553009197184545,0.368572842184262,0.4081430296349191140507409167,0.3873240061834493140507409167,0.0208190234514698,5.846218007871977654151288562,64.501265574714859322399738198,64.501265857569826047712148091,351126100
5.28,4,0.5499904421185940358293774948,0.579768862279057,0.579768862279057,0.552679762848578,0.552679762848578,0.368092167548972,0.4076381449483003563194476018,0.3868191214968305563194476018,0.0208190234514698,5.8389860674509676541512885622,64.471973490038319800037077755,64.471973771984097351895542486,351792400
5.29,4,0.5496631424420271766743435035,0.579405673815167,0.579405673815167,0.552350862755462,0.552350862755462,0.367613306446385,0.4071351155807466918232752039,0.3863160921292768918232752039,0.0208190234514698,5.831780702517977654151288562,64.442779522829352509514642332,64.442779803866629384660607875,352458700
5.30,4,0.5493363524830835111637170268,0.579043124327122,0.579043124327122,0.552022474872367,0.552022474872367,0.367136240292767,0.4066339213624576601961599629,0.3858148979109878601961599629,0.0208190234514698,5.8246016241618976541512885618,64.41357218963439228306819685,64.413572469759080378971978657,353124900
5.31,4,0.5490101705501109611180800767,0.578681306389868,0.578681306389868,0.551694697988342,0.551694697988342,0.366660876772525,0.4061344766604194217411897415,0.3853154532089496217411897415,0.0208190234514698,5.817447605780157654151288562,64.384401129094475610216901598,64.384401408304685231640661641,353791200
5.32,4,0.5486844854074143963886463142,0.578320110193112,0.578320110193112,0.551367420323779,0.551367420323779,0.366187247951612,0.4056368058024936766685073283,0.3848177823510238766685073283,0.0208190234514698,5.810318995843707654151288562,64.355265644486456884356307812,64.355265922780256391859849895,354457500
5.33,4,0.5483592746876130944181597100,0.577959511051857,0.577959511051857,0.551040619401924,0.551040619401924,0.36571532303556,0.4051408763472898758611089183,0.3843218528958200758611089183,0.0208190234514698,5.8032153296638576541512885625,64.326167706620732529462275066,64.3261679839963026775922744,355123700
5.34,4,0.5480345471605120249613715642,0.57759952368525,0.57759952368525,0.550714304035466,0.550714304035466,0.365245186182931,0.4046467732751175879890830698,0.3838277498236477879890830698,0.0208190234514698,5.7961378244938776541512885621,64.297167630032859135345364479,64.297167906490940406177525194,355790000
5.35,4,0.5477103711445215696348235654,0.57724020573196,0.57724020573196,0.550388542876874,0.550388542876874,0.36477667749163,0.4041543410940666634434677951,0.3833353176425968634434677951,0.0208190234514698,5.7890842530762176541512885625,64.268143050410667568274815604,64.268143325946814744739953877,356456300
5.36,4,0.5473866347384406796502797023,0.576881455445956,0.576881455445956,0.550063223477779,0.550063223477779,0.364309953939022,0.4036637293016692554298476420,0.3828447058501994554298476420,0.0208190234514698,5.7820567568052876541512885628,64.239165094547728611978945088,64.23916536916047842874664503,357122600
5.37,4,0.5470633462699865023115728913,0.576523274894384,0.576523274894384,0.549738354206617,0.549738354206617,0.363844925120232,0.4031748478574678670384704065,0.3823558244059980670384704065,0.0208190234514698,5.7750540459465376541512885618,64.210224876088508184409555623,64.210225149776079332474821673,357788800
5.38,4,0.5467404742914685642119311463,0.57616562821963,0.57616562821963,0.549413903461927,0.549413903461927,0.363381531272981,0.4026876346434616569097514178,0.3818686111919918569097514178,0.0208190234514698,5.7680752307251476541512885622,64.181316723071799049377813819,64.181316995832210848716129782,358455100
5.39,4,0.5464180169144815165668116155,0.575808522494272,0.575808522494272,0.54908986934607,0.54908986934607,0.362919900743596,0.4022022181866901833163870484,0.3813831947352203833163870484,0.0208190234514698,5.7611221521553476541512885619,64.152454129444915389312326709,64.152454401276692697322085654,359121400
5.40,4,0.5460960726965942142342592693,0.575452046825483,0.575452046825483,0.548766350898536,0.548766350898536,0.362459888034809,0.4017184595601115655817423086,0.3808994361086417655817423086,0.0208190234514698,5.7541928202538476541512885626,64.123624313486376398947235666,64.123624584387587175889954817,359787600
5.41,4,0.5457744097581039827626534507,0.575095967654392,0.575095967654392,0.548443115105788,0.548443115105788,0.362001493484995,0.4012363428090330188511175413,0.3804173193575632188511175413,0.0208190234514698,5.7472870064865076541512885622,64.094828228617372883554500329,64.094828498586142021225247198,360453900
5.42,4,0.5454532264441363843470145288,0.574740489065022,0.574740489065022,0.548120361282811,0.548120361282811,0.36154477833434,0.4007559432606440268551003133,0.3799369198091742268551003133,0.0208190234514698,5.7404057898358376541512885628,64.066071612239882473073675067,64.066071881274539925510551433,361120200
5.43,4,0.5451324113204452027738337383,0.574385499398614,0.574385499398614,0.547797977450473,0.547797977450473,0.361089751074772,0.4002772615972670980268579833,0.3794582381457972980268579833,0.0208190234514698,5.7335491800753876541512885627,64.037356091814815253134595724,64.037356359913767792092217118,361786500
5.44,4,0.5448119627369234389168029416,0.574030993152501,0.574030993152501,0.547475961950596,0.547475961950596,0.36063635678547,0.3998002426480176250937457877,0.3789812191965478250937457877,0.0208190234514698,5.7267163869404476541512885618,64.008729852568309832880600173,64.008730119732119958466848384,362452800
5.45,4,0.5444918586163785958445401950,0.57367694932541,0.57367694932541,0.547154292598038,0.547154292598038,0.360184613171246,0.3993249026096041245724067541,0.3785058791581343245724067541,0.0208190234514698,5.7199076424317776541512885623,63.980090695764780242190152402,63.980090961989527453927872848,363119000
5.46,4,0.5441720877501976604259175912,0.573323354818884,0.573323354818884,0.546832958129377,0.546832958129377,0.359734494383215,0.3988512147824076541861695521,0.3780321913309378541861695521,0.0208190234514698,5.7131225641055076541512885622,63.951488334313084539296359366,63.951488599597048620693372093,363785300
5.47,4,0.5438526382857146467117587094,0.572970189815698,0.572970189815698,0.546511946633991,0.546511946633991,0.359285887767631,0.3983790654047198404284933104,0.3775600419532500404284933104,0.0208190234514698,5.7063595224451976541512885628,63.922911858662819104836793774,63.922912123003880894703368713,364451600
5.48,4,0.5435335988032237077430437262,0.572617554696831,0.572617554696831,0.54619134712531,0.54619134712531,0.358838952779565,0.3979086205454113900402829548,0.3770895970939415900402829548,0.0208190234514698,5.6996208962121976541512885628,63.894379018236208827100645581,63.894379281632924491964235275,365117900
5.49,4,0.5432147674593337553176549064,0.572265246980504,0.572265246980504,0.545870956772978,0.545870956772978,0.358393701486914,0.3974398781185667082662317382,0.3766208546670969082662317382,0.0208190234514698,5.6929066555279676541512885622,63.865891064375205517748159155,63.865891326826194811381320272,365784100
5.50,4,0.5428963226290693828100585298,0.571913434320415,0.571913434320415,0.545550954824229,0.545550954824229,0.357949961834951,0.3969726781835074785192174556,0.3761536547320376785192174556,0.0208190234514698,5.6862145094110476541512885623,63.83743272314331855103354429,63.837432984646639460410065846,366450400
5.51,4,0.5425780629019311425885496483,0.571561919240926,0.571561919240926,0.545231138883717,0.545231138883717,0.357507811246546,0.3965070841993001608307160974,0.3756880607478303608307160974,0.0208190234514698,5.6795453668456076541512885621,63.808956356537491951133186519,63.80895661708905908097586966,367116700
5.52,4,0.5422600664486156206838763132,0.571210781608176,0.571210781608176,0.544911587504373,0.544911587504373,0.357067265758346,0.3960431177347089905809410512,0.3752240942832391905809410512,0.0208190234514698,5.6728995367814376541512885619,63.780572981483066844811141635,63.780573241083691175049896545,367782900
5.53,4,0.5419424216559370159939695428,0.570860107440877,0.570860107440877,0.544592389505201,0.544592389505201,0.356628282222686,0.3955807417475340354798958264,0.3747617182960642354798958264,0.0208190234514698,5.6662764886281076541512885628,63.752226307866835818001752554,63.752226566514872961772709316,368449200
5.54,4,0.5416250271229156776900724784,0.570509792063456,0.570509792063456,0.544273442989397,0.544273442989397,0.356190824459594,0.3951199128441393047246080569,0.3743008893926695047246080569,0.0208190234514698,5.6596756008175676541512885627,63.723911262467662262754627871,63.723911520161276811397496416,369115500
5.55,4,0.5413078710345949384459020600,0.570159832100372,0.570159832100372,0.54395473608423,0.54395473608423,0.355755014399203,0.3946607524221757092663575512,0.3738417289707059092663575512,0.0208190234514698,5.6530986122430776541512885619,63.695642640773902964045573664,63.695642897511842437702619864,369781800
5.56,4,0.5409908317898279368293452121,0.569810090111548,0.569810090111548,0.543636146593953,0.543636146593953,0.355320638304568,0.3942030376780149803735087281,0.3733840142265451803735087281,0.0208190234514698,5.6465423314777476541512885628,63.667397052724217588971226519,63.667397308504341813233938112,370448000
5.57,4,0.5406741077915524947700450955,0.569460775545863,0.569460775545863,0.543317873891647,0.543317873891647,0.354887833304067,0.3937469200164124721341669951,0.3729278965649426721341669951,0.0208190234514698,5.6400089272349476541512885625,63.639192458985165935489249328,63.639192713806039369930989436,371114300
5.58,4,0.5403574876519293033520563829,0.569111676733904,0.569111676733904,0.542999705555838,0.542999705555838,0.354456617570605,0.3932924028006944476284940129,0.3724733793492246476284940129,0.0208190234514698,5.6334984476907776541512885623,63.611027985759327004957759324,63.611028239619479686965648168,371780600
5.59,4,0.5400411495754317895779958096,0.568762966658808,0.568762966658808,0.542681820662375,0.542681820662375,0.354026897720857,0.3928394049417042624448929485,0.3720203814902344624448929485,0.0208190234514698,5.6270097313286276541512885618,63.582896461034570953466646146,63.582896713932271758232632697,372446800
5.60,4,0.5397248921809958658381065017,0.56841444801717,0.56841444801717,0.542364016845489,0.542364016845489,0.353598753216777,0.3923879919446430307952901745,0.3715689684931732307952901745,0.0208190234514698,5.6205437164413876541512885627,63.554805988341032301296981999,63.554806240274875214401790689,373113100
5.61,4,0.5394089034800682381138710788,0.5680663036212,0.5680663036212,0.542046483035958,0.542046483035958,0.353172089961165,0.3919380826938614064862165242,0.3711190592423916064862165242,0.0208190234514698,5.6140992411329676541512885622,63.526695887946611867533760468,63.526696138912535982292198242,373779400
5.62,4,0.5390929723028218371657137096,0.56771832182451,0.56771832182451,0.541729007031385,0.541729007031385,0.35274692331557,0.3914896777497818198062481695,0.3706706542983120198062481695,0.0208190234514698,5.6076763134308276541512885629,63.498673503535294783929863303,63.498673753534042019825417749,374445700
5.63,4,0.5387772868734997952534439092,0.56737069169154,0.56737069169154,0.541411777976385,0.541411777976385,0.352323245528383,0.3910427825681478291203827963,0.3702237591166780291203827963,0.0208190234514698,5.6012750114827376541512885629,63.470684996392589491626451143,63.470685245422498766267893233,375112000
5.64,4,0.5384616256241989749744578595,0.567023189640274,0.567023189640274,0.54109457321964,0.54109457321964,0.351901051065145,0.3905973760316867437981114696,0.3697783525802169437981114696,0.0208190234514698,5.5948950328060476541512885623,63.442731989671490818814634933,63.442732237730992832280422188,375778200
